0,13791901,13797333,6,1427,10,235,230,238,235,244,245,nan,nan,nan,nan,13792847,13794067,13794739,13795410,13796082,13796753,nan,nan,nan,nan,
1,13797333,13802643,7,1722,10,249,250,244,243,246,243,247,nan,nan,nan,13798035,13798706,13799377,13800049,13800720,13801392,13802063,nan,nan,nan,
2,13802643,13807953,7,1774,10,251,254,254,256,252,254,253,nan,nan,nan,13803345,13804016,13804688,13805359,13806030,13806702,13807373,nan,nan,nan,
3,13807953,13813263,7,1709,10,241,242,244,239,249,247,247,nan,nan,nan,13808655,13809326,13809998,13810669,13811340,13812012,13812683,nan,nan,nan,
0,13818604,13824005,6,1467,10,236,240,247,249,246,249,nan,nan,nan,nan,13819763,13820709,13821411,13822083,13822754,13823425,nan,nan,nan,nan,
1,13824005,13829315,7,1761,10,254,249,257,245,257,245,254,nan,nan,nan,13824707,13825378,13826050,13826721,13827393,13828064,13828735,nan,nan,nan,
2,13829315,13834625,7,1760,10,257,249,253,250,251,249,251,nan,nan,nan,13830017,13830688,13831360,13832031,13832703,13833374,13834045,nan,nan,nan,
3,13834625,13839935,7,1692,10,244,238,235,240,246,243,246,nan,nan,nan,13835327,13835999,13836670,13837341,13838013,13838684,13839355,nan,nan,nan,
0,13845276,13850647,6,1455,10,245,238,243,240,243,246,nan,nan,nan,nan,13846649,13847382,13848053,13848724,13849396,13850067,nan,nan,nan,nan,
1,13850647,13855957,7,1776,10,255,256,249,258,250,254,254,nan,nan,nan,13851349,13852020,13852692,13853363,13854034,13854706,13855377,nan,nan,nan,
2,13855957,13861267,7,1787,10,249,256,254,257,255,259,257,nan,nan,nan,13856659,13857330,13858002,13858673,13859344,13860016,13860687,nan,nan,nan,
3,13861267,13866577,7,1725,10,237,248,247,243,252,247,251,nan,nan,nan,13861969,13862640,13863312,13863983,13864655,13865326,13865997,nan,nan,nan,
0,13871918,13877350,6,1478,10,240,250,241,251,257,239,nan,nan,nan,nan,13872864,13874084,13874756,13875427,13876099,13876770,nan,nan,nan,nan,
1,13877350,13882660,7,1770,10,262,257,252,254,245,250,250,nan,nan,nan,13878052,13878723,13879395,13880066,13880737,13881409,13882080,nan,nan,nan,
2,13882660,13887970,7,1795,10,256,257,261,256,250,261,254,nan,nan,nan,13883362,13884033,13884705,13885376,13886047,13886719,13887390,nan,nan,nan,
3,13887970,13893280,7,1722,10,244,239,248,250,249,250,242,nan,nan,nan,13888672,13889343,13890015,13890686,13891357,13892029,13892700,nan,nan,nan,
0,13898621,13904022,6,1486,10,246,243,239,253,248,257,nan,nan,nan,nan,13899994,13900726,13901428,13902100,13902771,13903442,nan,nan,nan,nan,
1,13904022,13909332,7,1793,10,260,251,251,260,256,260,255,nan,nan,nan,13904724,13905396,13906067,13906738,13907410,13908081,13908752,nan,nan,nan,
2,13909332,13914642,7,1801,10,257,255,254,257,262,258,258,nan,nan,nan,13910034,13910706,13911377,13912048,13912720,13913391,13914063,nan,nan,nan,
3,13914642,13919952,7,1728,10,245,248,244,244,257,245,245,nan,nan,nan,13915344,13916016,13916687,13917358,13918030,13918701,13919373,nan,nan,nan,
0,13925293,13930695,6,1509,10,254,252,249,251,254,249,nan,nan,nan,nan,13926666,13927399,13928101,13928772,13929443,13930115,nan,nan,nan,nan,
1,13930695,13936005,7,1829,10,262,263,262,261,269,255,257,nan,nan,nan,13931396,13932068,13932739,13933411,13934082,13934753,13935425,nan,nan,nan,
2,13936005,13941315,7,1848,10,262,268,257,262,265,268,266,nan,nan,nan,13936707,13937378,13938049,13938721,13939392,13940063,13940735,nan,nan,nan,
