Column 1,Column 2,Column 3
0.359738,0,0
0.448974,0,0
0.543549,15.576825,48.011601
0.534946,15.41901,47.848122
0.549214,15.261195,47.689864
0.529157,15.261195,47.536853
0.469204,15.10338,47.390178
0.460885,15.024472,47.249861
0.498277,14.945565,47.115717
0.564063,14.866658,46.98803
0.601023,14.708843,46.866197
0.592142,14.629935,46.748958
0.566161,14.551028,46.635819
0.483178,14.47212,46.526892
0.486184,14.47212,46.422747
0.551986,14.314305,46.323672
0.583252,14.314305,46.229112
0.591542,14.314305,46.139733
0.519848,14.235398,46.056502
0.482704,14.15649,45.978734
0.537073,14.15649,45.90573
0.494138,14.15649,45.838043
0.417112,14.077583,45.775929
0.368948,14.077583,45.718793
0.378081,14.077583,45.66664
0.410014,13.998676,45.619318
0.464653,0,0
0.484801,0,0
0.453468,0,0
0.473653,0,0
0.51088,0,0
0.428033,0,0
0.436886,0,0
0.417146,0,0
0.414614,0,0
0.429218,0,0
0.47802,0,0
0.532327,0,0
0.483621,0,0
0.417978,0,0
0.37544,0,0
0.355914,0,0
0.290782,0,0
0.283016,0,0
0.366643,0,0
0.444213,0,0
0.532882,0,0
0.364217,0,0
0.230501,0,0
0.211536,0,0
0.232618,13.998676,45.575943
0.253611,13.998676,45.536332
0.200281,13.998676,45.500842
0.318475,13.998676,45.46962
0.538968,13.998676,45.442643
0.598662,13.919768,45.419145
0.555321,13.919768,45.397813
0.569254,13.919768,45.378189
0.543152,13.840861,45.359872
0.528572,13.840861,45.341895
0.542598,13.840861,45.324122
0.596532,13.840861,45.307062
0.587427,13.761953,45.290465
0.54409,13.840861,45.274125
0.455243,13.761953,45.258493
0.492382,13.761953,45.243274
0.557915,13.761953,45.228232
0.611753,13.761953,45.213795
0.682495,13.761953,45.200273
0.667285,13.761953,45.187876
0.703524,13.761953,45.176727
0.762449,13.761953,45.166884
0.764021,13.840861,45.158966
0.737028,13.761953,45.153387
0.681587,0,0
0.654917,0,0
0.576957,0,0
0.562123,0,0
0.627289,0,0
0.720733,0,0
0.756684,0,0
0.666853,0,0
0.565962,0,0
0.608236,0,0
0.644621,0,0
0.69798,0,0
0.831059,0,0
0.843667,0,0
0.799112,0,0
0.766152,0,0
0.636244,0,0
0.706723,0,0
0.811167,0,0
0.81239,0,0
0.870703,0,0
0.888796,0,0
0.826861,0,0
0.696648,0,0
0.664037,13.683046,45.14854
0.751469,13.761953,45.143172
0.872796,13.840861,45.138806
0.85086,13.761953,45.136579
0.823296,13.761953,45.135443
0.778704,13.840861,45.135178
0.768549,13.761953,45.136205
0.769849,13.840861,45.138191
0.731163,13.919768,45.142082
0.835386,13.840861,45.148546
0.830677,13.919768,45.156778
0.84311,13.919768,45.166724
0.832642,13.998676,45.178906
0.799368,13.998676,45.193653
0.731959,14.077583,45.21114
0.767605,14.15649,45.232028
0.728862,14.15649,45.256719
0.701691,14.314305,45.285403
0.77741,14.314305,45.318717
0.812838,14.47212,45.357002
0.762458,14.393213,45.39975
0.740828,14.551028,45.445813
0.776382,14.551028,45.494826
0.754679,14.629935,45.546417
0.670243,0,0
0.688932,0,0
0.59904,0,0
0.543772,0,0
0.654324,0,0
0.730153,0,0
0.708589,0,0
0.761339,0,0
0.71679,0,0
0.655285,0,0
0.559763,0,0
0.521729,0,0
0.580919,0,0
0.759778,0,0
0.738034,0,0
0.790606,0,0
0.802982,0,0
0.775326,0,0
0.730645,0,0
0.691849,0,0
0.773121,0,0
0.8255,0,0
0.78058,0,0
0.861463,0,0
0.924875,14.629935,45.599602
0.85668,14.629935,45.652963
0.834438,14.629935,45.704788
0.783727,14.708843,45.754433
0.773187,14.708843,45.80209
0.72842,14.708843,45.84735
0.735221,14.78775,45.889974
0.667753,14.866658,45.931099
0.669077,15.024472,45.972873
0.72178,15.024472,46.016924
0.688606,15.10338,46.063191
0.661269,15.182287,46.11156
0.6683,15.182287,46.161878
0.658162,15.340102,46.213966
0.66519,15.41901,46.268865
0.729285,15.41901,46.326669
0.781689,15.41901,46.385507
0.696821,15.576825,46.44453
0.532349,15.497917,46.503701
0.522723,15.497917,46.561134
0.484579,15.497917,46.614821
0.509398,15.576825,46.664577
0.499847,15.576825,46.711
0.633087,15.576825,46.754035
0.742933,0,0
0.65817,0,0
0.568036,0,0
0.592471,0,0
0.582536,0,0
0.629739,0,0
0.642479,0,0
0.66658,0,0
0.747678,0,0
0.834146,0,0
0.783203,0,0
0.675356,0,0
0.762095,0,0
0.722842,0,0
0.695163,0,0
0.85603,0,0
0.884891,0,0
0.850811,0,0
0.765468,0,0
0.663336,0,0
0.767185,0,0
0.756394,0,0
0.694246,0,0
0.603793,0,0
0.542255,15.576825,46.793127
0.578037,15.655732,46.828594
0.590824,15.655732,46.861409
0.56929,15.655732,46.891783
0.616361,15.655732,46.919337
0.611839,15.655732,46.943869
0.527384,15.655732,46.965319
0.551764,15.655732,46.983737
0.576037,15.73464,46.999873
0.503128,15.73464,47.01499
0.58469,15.813547,47.030089
0.751565,15.813547,47.045936
0.929169,15.73464,47.061859
0.946146,15.813547,47.076726
0.991595,15.73464,47.090319
1.065399,15.73464,47.101893
1.241675,15.73464,47.110943
1.382954,15.655732,47.117158
1.495089,15.655732,47.119773
1.715246,15.655732,47.118932
1.825988,15.576825,47.114852
1.764949,15.576825,47.107186
1.664171,15.576825,47.096394
1.500975,15.576825,47.083546
1.258489,15.655732,47.070143
1.028404,15.655732,47.057966
0.782118,15.576825,47.047111
0.548254,15.655732,47.03699
0.429546,15.655732,47.028365
0.368422,15.655732,47.021774
0.284701,0,0
0.247001,0,0
0.180899,0,0
0.234981,0,0
0.283126,0,0
0.291096,0,0
0.361843,0,0
0.375191,0,0
0.262852,0,0
0.288015,0,0
0.495801,0,0
0.571391,0,0
0.463935,0,0
0.465408,0,0
0.523972,0,0
0.348166,0,0
0.09884,0,0
0.17602,0,0
0.304273,0,0
0.306369,0,0
0.331292,0,0
0.361817,0,0
0.283716,0,0
0.251613,0,0
0.191085,0,0
0.205034,0,0
0.253184,0,0
0.27829,0,0
0.211924,0,0
0.191508,0,0
0.296798,15.655732,47.016946
0.418782,15.655732,47.01362
0.386082,15.655732,47.011548
0.284987,15.655732,47.010502
0.287086,15.655732,47.010275
0.323433,15.576825,47.010064
0.308233,15.576825,47.008639
0.413007,15.576825,47.005711
0.477373,15.655732,47.002341
0.37587,15.576825,46.999354
0.217673,15.655732,46.996754
0.214298,15.655732,46.995149
0.268036,15.73464,46.995591
0.258736,15.813547,46.999438
0.312282,15.892454,47.008241
0.354182,15.813547,47.021799
0.258858,15.813547,47.037959
0.203892,15.892454,47.055606
0.154856,15.892454,47.075075
0.094597,15.813547,47.095329
0.114526,15.813547,47.114318
0.082976,15.813547,47.131127
0.102945,15.813547,47.145739
0.294138,15.892454,47.158829
0.238999,15.892454,47.171578
0.17266,15.892454,47.184284
0.175113,0,0
0.200393,0,0
0.179882,0,0
0.159451,0,0
0.110548,0,0
0.153207,0,0
0.224238,0,0
0.192188,0,0
0.160265,0,0
0.179862,0,0
0.170822,0,0
0.133264,0,0
0.061593,0,0
0.030185,0,0
0.044585,0,0
0.087475,0,0
0.101634,0,0
0.087179,0,0
0.049939,0,0
0.012849,0,0
-0.024093,0,0
-0.060886,0,0
-0.068979,0,0
-0.025649,0,0
0.068895,0,0
-0.008262,0,0
-0.079395,15.892454,47.196559
-0.098846,15.892454,47.208121
-0.032564,15.892454,47.218774
-0.02937,15.971362,47.229015
-0.077585,15.971362,47.239854
-0.119894,16.050269,47.252047
-0.116349,16.129177,47.266746
-0.181344,16.050269,47.284139
-0.206102,16.129177,47.303052
-0.013768,16.129177,47.323155
0.023598,16.129177,47.344157
-0.05911,16.129177,47.365191
-0.13006,16.129177,47.385592
-0.035123,16.129177,47.40487
0.019452,16.129177,47.422684
-0.046118,16.129177,47.43882
-0.157103,16.050269,47.452548
-0.142008,16.050269,47.462769
-0.149819,16.050269,47.469366
-0.208991,16.050269,47.47298
-0.262212,16.129177,47.474815
-0.21243,16.208084,47.47708
-0.151432,16.286992,47.482071
-0.136368,16.444807,47.492081
-0.201312,0,0
-0.197468,0,0
-0.250743,0,0
-0.343773,0,0
-0.299375,0,0
-0.272289,0,0
-0.399494,0,0
-0.463363,0,0
-0.407053,0,0
-0.413787,0,0
-0.38623,0,0
-0.358786,0,0
-0.44566,0,0
-0.549309,0,0
-0.532615,0,0
-0.595931,0,0
-0.853137,0,0
-0.84661,0,0
-0.594563,0,0
-0.703295,0,0
-0.611718,0,0
-0.446279,0,0
-0.407144,0,0
-0.528057,0,0
-0.654184,16.523714,47.509323
-0.631323,16.681529,47.53527
-0.665657,16.839344,47.571391
-0.677006,16.839344,47.61788
-0.665463,16.839344,47.672089
-0.676807,16.918251,47.731133
-0.722363,16.918251,47.793269
-0.767729,16.918251,47.856446
-0.818616,16.997159,47.919062
-0.720822,16.997159,47.980523
-0.663398,16.997159,48.039795
-0.703281,16.997159,48.095534
-0.708736,16.918251,48.146208
-0.611379,16.918251,48.190182
-0.502998,16.918251,48.227032
-0.623472,16.918251,48.257271
-0.663506,16.918251,48.281501
-0.646269,16.918251,48.300369
-0.669073,16.918251,48.314541
-0.668939,16.997159,48.325289
-0.697354,16.997159,48.334312
-0.697098,16.918251,48.341731
-0.736812,0,0
-0.736387,0,0
-0.638885,0,0
-0.684538,0,0
-0.695739,0,0
-0.712601,0,0
-0.700839,0,0
-0.717673,0,0
-0.745856,0,0
-0.676844,0,0
-0.608111,0,0
-0.75665,0,0
-0.933128,0,0
-0.77768,0,0
-0.794173,0,0
-0.816306,0,0
-0.79266,0,0
-0.769108,0,0
-0.745648,0,0
-0.727991,0,0
-0.716113,0,0
-0.692859,0,0
-0.7268,16.997159,48.347072
-0.760599,16.997159,48.351273
-0.811386,16.918251,48.354467
-0.901933,16.918251,48.355558
-0.91216,16.918251,48.354385
-0.916629,16.918251,48.351515
-0.823999,16.839344,48.346818
-0.697483,16.918251,48.340251
-0.742791,16.918251,48.333074
-0.80504,16.839344,48.325655
-0.809926,16.918251,48.317665
-0.791948,16.918251,48.310105
-0.791169,16.918251,48.303727
-0.778969,16.918251,48.298455
-0.823917,16.918251,48.294195
-0.822995,16.918251,48.290843
-0.822072,16.918251,48.288291
-0.872541,16.918251,48.286433
-0.97419,16.918251,48.285164
-0.978343,16.918251,48.284385
-0.908238,16.918251,48.284007
-0.91836,16.918251,48.283948
-0.84278,16.997159,48.284751
-0.84745,16.918251,48.286807
-0.94346,0,0
-0.987679,0,0
-0.980318,0,0
-1.001532,0,0
-0.971261,0,0
-0.889715,0,0
-0.877022,0,0
-0.927188,0,0
-1.062799,0,0
-1.05509,0,0
-1.064536,0,0
-1.079647,0,0
-1.037587,0,0
-1.047085,0,0
-0.976593,0,0
-0.929225,0,0
-0.984831,0,0
-0.97739,0,0
-0.992814,0,0
-1.01959,0,0
-0.977726,0,0
-0.964579,0,0
-0.991452,0,0
-1.006788,0,0
-0.976372,16.918251,48.289142
-0.997468,16.918251,48.291
-0.984208,16.918251,48.292434
-0.999549,16.918251,48.2935
-0.991979,16.918251,48.294249
-0.967303,16.918251,48.294732
-0.994115,16.918251,48.294997
-0.992259,16.839344,48.294469
-0.859067,16.839344,48.292117
-0.892015,16.918251,48.28844
-0.947664,16.918251,48.285097
-0.928844,16.918251,48.282733
-0.864413,16.918251,48.281192
-0.903027,16.918251,48.280329
-0.981449,16.997159,48.280631
-0.962468,16.918251,48.282432
-0.892166,16.839344,48.284091
-0.839277,16.839344,48.283738
-0.929358,16.839344,48.281237
-1.087588,16.839344,48.27717
-1.016749,16.760436,48.271414
-0.923353,16.760436,48.263309
-0.864596,16.760436,48.253041
-0.828915,16.760436,48.241438
-0.88474,16.602621,48.227941
-0.906069,16.602621,48.210947
-0.824519,16.523714,48.189955
-0.811823,16.523714,48.165322
-0.879117,16.444807,48.137438
-0.923289,16.444807,48.1067
-0.933013,0,0
-0.93698,0,0
-0.872401,0,0
-0.916577,0,0
-0.994828,0,0
-1.055621,0,0
-1.099028,0,0
-1.050883,0,0
-1.025771,0,0
-1.012174,0,0
-0.992917,0,0
-0.933759,0,0
-0.983334,0,0
-1.015568,0,0
-1.024822,0,0
-1.108266,0,0
-1.105705,0,0
-1.063175,0,0
-0.99226,0,0
-1.001573,0,0
-1.033683,0,0
-1.019972,0,0
-1.023441,0,0
-1.04973,0,0
-1.081614,0,0
-1.004864,0,0
-0.922712,0,0
-0.886572,0,0
-0.976202,0,0
-0.991223,0,0
-0.943363,16.365899,48.073504
-0.935665,16.286992,48.037613
-0.973674,16.365899,47.999545
-1.017232,16.286992,47.961001
-0.980659,16.208084,47.922064
-0.972781,16.129177,47.881575
-1.010612,16.208084,47.83993
-0.991177,16.129177,47.798702
-0.971815,16.129177,47.758466
-0.901133,16.050269,47.719014
-0.973492,16.050269,47.680164
-1.056968,15.892454,47.641137
-0.963076,15.892454,47.600729
-0.926664,15.892454,47.559291
-0.907526,15.892454,47.518362
-0.939854,15.73464,47.477868
-0.954911,15.73464,47.436506
-0.987031,15.655732,47.393921
-1.001882,15.655732,47.350498
-0.988113,15.576825,47.306557
-1.002945,15.497917,47.261743
-1.006289,15.41901,47.215193
-1.055294,15.497917,47.167535
-1.041278,15.41901,47.12052
-0.98734,0,0
-0.967877,0,0
-1.051273,0,0
-1.048665,0,0
-0.971826,0,0
-0.838192,0,0
-0.716521,0,0
-0.623894,0,0
-0.531643,0,0
-0.399794,0,0
-0.20567,0,0
-0.012341,0,0
0.145934,0,0
0.326399,0,0
0.460438,0,0
0.451165,0,0
0.276326,0,0
0.1022,0,0
-0.139739,0,0
-0.409239,0,0
-0.63766,0,0
-0.876563,0,0
-0.977433,0,0
-1.003648,0,0
-1.04117,15.340102,47.074233
-1.095662,15.261195,47.027485
-1.127081,15.261195,46.979993
-1.135521,15.10338,46.931566
-1.183891,15.182287,46.882087
-1.072166,15.10338,46.832733
-0.915207,15.10338,46.7844
-0.935905,14.945565,46.736512
-0.92796,15.024472,46.688609
-0.862937,14.945565,46.641578
-0.872409,14.945565,46.596069
-0.887546,14.78775,46.551297
-0.879774,14.708843,46.505405
-0.92913,14.708843,46.457623
-0.892623,14.708843,46.40927
-0.821996,14.629935,46.361376
-0.791626,14.629935,46.314097
-0.818477,14.551028,46.267533
-0.850923,14.47212,46.221124
-0.831838,14.47212,46.174433
-0.784272,14.47212,46.12837
-0.80542,14.47212,46.084228
-0.832186,14.393213,46.042322
-0.853126,14.393213,46.002205
-0.873974,0,0
-0.820496,0,0
-0.790073,0,0
-0.782609,0,0
-0.877957,0,0
-0.892963,0,0
-0.850798,0,0
-0.82593,0,0
-0.841131,0,0
-0.81058,0,0
-0.825832,0,0
-0.829594,0,0
-0.839045,0,0
-0.854161,0,0
-0.829237,0,0
-0.787279,0,0
-0.785458,0,0
-0.749377,0,0
-0.753411,0,0
-0.740292,0,0
-0.784325,0,0
-0.816751,0,0
-0.780514,0,0
-0.784392,0,0
-0.691173,14.314305,45.96348
-0.661144,14.314305,45.925798
-0.654075,14.235398,45.888859
-0.698423,14.235398,45.852411
-0.708322,14.15649,45.816246
-0.701045,14.15649,45.780193
-0.688082,14.077583,45.74412
-0.680878,14.077583,45.707927
-0.679408,14.077583,45.672156
-0.649388,14.077583,45.637828
-0.665168,13.998676,45.605062
-0.68088,13.919768,45.572666
-0.633708,13.998676,45.540332
-0.67238,13.919768,45.509058
-0.722309,13.919768,45.478956
-0.737766,13.919768,45.450078
-0.730313,13.919768,45.423039
-0.671492,13.840861,45.397639
-0.578646,13.919768,45.373671
-0.520438,13.840861,45.35155
-0.530988,13.761953,45.330302
-0.604304,13.761953,45.308535
-0.660185,0,0
-0.533102,0,0
-0.457929,0,0
-0.502977,0,0
-0.467892,0,0
-0.501472,0,0
-0.552041,0,0
-0.562427,0,0
-0.578477,0,0
-0.560195,0,0
-0.484881,0,0
-0.461264,0,0
-0.432031,0,0
-0.431466,0,0
-0.493714,0,0
-0.487179,0,0
-0.400723,0,0
-0.377432,0,0
-0.405627,0,0
-0.427993,0,0
-0.495947,0,0
-0.460833,0,0
-0.454412,13.761953,45.286436
-0.533668,13.761953,45.264772
-0.50981,13.683046,45.243503
-0.423232,13.683046,45.221968
-0.468344,13.683046,45.200285
-0.507556,13.683046,45.179167
-0.472371,13.683046,45.159143
-0.454457,13.604138,45.139966
-0.453744,13.604138,45.120803
-0.464451,13.604138,45.101634
-0.469401,13.604138,45.083059
-0.52572,13.604138,45.065521
-0.473308,13.604138,45.049325
-0.535314,13.604138,45.034665
-0.551379,13.604138,45.021639
-0.527402,13.604138,45.010272
-0.543492,13.761953,45.001766
-0.570932,13.604138,44.996952
-0.529732,13.683046,44.994499
-0.625744,13.683046,44.993932
-0.647124,13.683046,44.995444
-0.634149,13.683046,44.998501
-0.712588,13.761953,45.003264
-0.699335,13.761953,45.010418
-0.629027,13.761953,45.019797
-0.696051,13.683046,45.029969
-0.802766,0,0
-0.783411,0,0
-0.752709,0,0
-0.682154,0,0
-0.611883,0,0
-0.63326,0,0
-0.723068,0,0
-0.841054,0,0
-0.844344,0,0
-0.77909,0,0
-0.851144,0,0
-0.98,0,0
-0.828515,0,0
-0.563437,0,0
-0.687742,0,0
-0.925738,0,0
-0.991443,0,0
-0.914113,0,0
-0.6201,0,0
-0.521437,0,0
-0.565932,0,0
-0.673054,0,0
-0.893938,0,0
-0.851235,0,0
-0.922907,0,0
-0.880071,0,0
-0.877376,13.840861,45.040432
-1.034573,13.761953,45.052024
-0.979836,13.840861,45.064735
-0.6398,13.840861,45.078523
-0.763687,13.840861,45.093322
-0.904191,13.919768,45.109049
-0.838541,14.15649,45.12808
-1.024407,14.314305,45.154601
-1.123848,14.551028,45.1922
-0.743206,14.945565,45.245131
-0.838073,15.340102,45.319258
-0.744104,15.813547,45.420261
-0.661935,16.365899,45.553501
-0.734275,16.918251,45.723929
-0.794893,17.628418,45.936023
-1.083668,18.338585,46.19438
-1.331278,19.206567,46.503542
-1.001122,19.995642,46.86725
-0.717992,20.863624,47.28728
-0.607326,21.731606,47.76385
-0.868278,22.678495,48.296589
-1.088181,23.546477,48.884075
-1.055921,24.493367,49.523506
-0.624063,25.519164,50.212345
-0.05121,0,0
-0.485718,0,0
-0.815657,0,0
-0.761647,0,0
-0.822057,0,0
-1.00784,0,0
-1.175723,0,0
-1.091654,0,0
-0.682432,0,0
-0.657472,0,0
-1.038041,0,0
-1.000189,0,0
-1.059559,0,0
-1.17578,0,0
-1.114495,0,0
-0.950665,0,0
-1.027332,0,0
-1.040863,0,0
-0.8716,0,0
-1.005668,0,0
-1.276227,0,0
-1.357226,0,0
-1.066711,0,0
-1.108575,0,0
-1.424353,26.466053,50.948337
-1.510413,27.334035,51.727046
-1.379116,28.359832,52.543119
-1.265475,29.385629,53.39314
-1.078055,30.332519,54.274047
-0.994178,31.358315,55.18191
-1.207573,32.226297,56.112261
-1.488608,33.331002,57.060971
-1.414438,34.277891,58.025539
-1.363402,35.224781,59.002935
-1.335404,36.250578,59.98982
-1.107647,37.11856,60.983341
-1.069255,38.065449,61.979868
-1.276554,39.012338,62.976528
-1.557227,39.959228,63.971734
-1.534089,40.748302,64.96308
-1.276911,41.695192,65.94761
-1.015064,42.326452,66.922039
-1.28534,43.194434,67.882317
-1.326085,43.904601,68.825781
-1.275287,44.53586,69.749685
-1.236106,45.088212,70.649452
-1.111419,45.640565,71.52048
-1.10715,46.114009,72.358908
-1.29704,0,0
-1.343382,0,0
-1.132559,0,0
-1.151001,0,0
-1.152227,0,0
-1.250513,0,0
-1.228468,0,0
-1.058034,0,0
-1.133833,0,0
-1.146497,0,0
-1.227623,0,0
-1.234172,0,0
-1.303496,0,0
-1.429627,0,0
-1.269713,0,0
-0.882031,0,0
-0.855678,0,0
-1.069258,0,0
-0.996438,0,0
-1.129478,0,0
-1.170598,0,0
-1.222959,0,0
-1.286516,0,0
-1.252725,0,0
-1.093434,46.587454,73.161564
-0.991889,46.981991,73.925903
-1.027798,47.376529,74.649941
-1.086391,47.613251,75.331567
-1.081922,47.771066,75.967405
-1.08317,47.928881,76.553833
-1.101535,48.007788,77.088388
-1.017028,48.007788,77.568956
-0.96141,48.007788,77.993752
-1.003085,47.928881,78.361924
-1.03887,47.771066,78.672734
-0.994555,47.613251,78.925565
-1.053197,47.376529,79.120519
-1.088748,47.139806,79.258254
-1.124143,46.903084,79.340445
-1.245038,46.666361,79.370113
-1.199826,46.429639,79.351215
-1.149078,46.271824,79.28892
-1.092817,46.114009,79.189775
-1.1053,45.877287,79.059953
-1.123432,45.719472,78.90452
-1.061535,45.640565,78.729396
-1.017011,45.48275,78.540964
-1.029764,45.324935,78.343912
-1.008193,45.16712,78.141485
-0.98099,45.009305,77.936336
-0.896786,0,0
-0.864311,0,0
-0.894774,0,0
-0.919394,0,0
-0.972455,0,0
-0.945345,0,0
-0.901205,0,0
-0.874369,0,0
-0.876186,0,0
-0.906538,0,0
-0.931046,0,0
-0.829818,0,0
-0.768969,0,0
-0.822567,0,0
-0.818835,0,0
-0.769427,0,0
-0.708793,0,0
-0.676952,0,0
-0.708047,0,0
-0.693325,0,0
-0.598712,0,0
-0.584425,0,0
-0.58732,0,0
-0.561646,0,0
-0.490389,0,0
-0.4651,0,0
-0.548405,44.85149,77.730582
-0.545709,44.772583,77.526482
-0.485914,44.693675,77.326948
-0.512014,44.53586,77.134068
-0.463767,44.378045,76.947998
-0.404291,44.299138,76.768646
-0.385026,44.22023,76.596966
-0.394388,44.062416,76.433446
-0.432257,43.983508,76.277589
-0.469967,43.825693,76.128777
-0.484675,43.746786,75.986312
-0.487897,43.667878,75.850081
-0.48539,43.588971,75.720418
-0.402943,43.431156,75.596757
-0.406483,43.352248,75.477859
-0.432845,43.194434,75.362626
-0.327758,43.194434,75.250721
-0.314461,43.036619,75.142396
-0.284083,42.957711,75.037117
-0.213854,42.878804,74.934379
-0.121068,42.799896,74.834333
-0.011529,42.642081,74.736393
0.188928,42.642081,74.640045
0.365723,42.563174,74.546079
0.564634,0,0
0.734175,0,0
0.908727,0,0
1.008323,0,0
1.141767,0,0
1.120478,0,0
0.933668,0,0
0.730487,0,0
0.493871,0,0
0.166857,0,0
-0.175948,0,0
-0.368878,0,0
-0.418256,0,0
-0.398902,0,0
-0.362492,0,0
-0.377619,0,0
-0.375549,0,0
-0.367772,0,0
-0.365733,0,0
-0.346567,0,0
-0.378867,0,0
-0.411031,0,0
-0.357403,0,0
-0.286859,0,0
-0.273704,42.405359,74.454408
-0.29486,42.326452,74.363661
-0.258823,42.247544,74.273374
-0.285742,42.168637,74.183797
-0.318258,42.168637,74.095713
-0.322086,42.089729,74.010294
-0.325893,42.010822,73.927738
-0.3411,41.931914,73.847489
-0.304849,41.853007,73.769049
-0.274452,41.774099,73.69198
-0.227044,41.695192,73.615904
-0.288324,41.695192,73.541117
-0.315086,41.616284,73.468422
-0.278921,41.537377,73.397753
-0.271452,41.45847,73.328378
-0.292561,41.45847,73.260313
-0.222215,41.45847,73.194764
-0.180705,41.379562,73.132575
-0.185044,41.300655,73.073054
-0.235045,41.221747,73.014971
-0.261996,41.221747,72.957954
-0.214599,41.14284,72.902304
-0.178813,41.063932,72.84759
-0.166012,41.14284,72.794071
-0.210364,41.063932,72.743141
-0.197427,41.14284,72.695787
-0.144568,41.14284,72.653271
-0.154736,41.063932,72.615791
-0.17057,41.14284,72.582724
-0.220597,41.221747,72.555306
-0.230444,0,0
-0.171723,0,0
-0.118951,0,0
-0.129205,0,0
-0.122283,0,0
-0.155359,0,0
-0.171166,0,0
-0.146933,0,0
-0.105665,0,0
-0.167349,0,0
-0.154544,0,0
-0.073264,0,0
0.013395,0,0
-0.025925,0,0
-0.059373,0,0
-0.098392,0,0
-0.097276,0,0
-0.06761,0,0
-0.083747,0,0
0.014391,0,0
-0.002077,0,0
-0.041317,0,0
-0.029002,0,0
-0.033867,0,0
-0.032999,0,0
-0.049263,0,0
-0.042618,0,0
-0.018867,0,0
0.02763,0,0
0.028256,0,0
0.01746,41.221747,72.534923
0.058102,41.221747,72.521185
0.064317,41.221747,72.512966
0.024826,41.14284,72.508615
0.042601,41.14284,72.506128
0.088856,41.14284,72.50453
0.08924,41.14284,72.503664
0.066782,41.063932,72.502767
0.078679,41.14284,72.501259
0.067687,41.063932,72.499329
0.125265,41.063932,72.496519
0.119795,40.985025,72.491889
0.148609,40.985025,72.484776
0.06881,40.985025,72.475366
0.132097,40.82721,72.463256
0.149443,40.906117,72.447606
0.103904,40.82721,72.429118
0.201311,40.748302,72.407798
0.275478,40.748302,72.383126
0.206582,40.669395,72.355423
0.189361,40.590488,72.324414
0.183632,40.590488,72.289992
0.183637,40.590488,72.253414
0.195062,40.51158,72.215712
0.177889,40.432673,72.176478
0.200759,40.51158,72.136063
0.223535,0,0
0.189115,0,0
0.154835,0,0
0.132118,0,0
0.109493,0,0
0.172617,0,0
0.229773,0,0
0.189618,0,0
0.149628,0,0
0.132644,0,0
0.058627,0,0
-0.003665,0,0
-0.025728,0,0
0.043666,0,0
0.101357,0,0
0.073157,0,0
-0.000608,0,0
-0.07978,0,0
-0.095812,0,0
0.008141,0,0
0.014595,0,0
-0.058921,0,0
-0.092161,0,0
-0.091,0,0
-0.04416,0,0
-0.071743,0,0
-0.162024,40.432673,72.096007
-0.149147,40.353765,72.056246
-0.102058,40.432673,72.01672
-0.100841,40.432673,71.979227
